"Destination","FlightNumber","Code","Delay","lat","lng","country","Date","Time","Airline","Armenian","DayOfWeek","Status"
"Moscow","3F 325","VKO","Ontime","55.7558","37.6178","Russia",2023-10-19,"01:10:00","Fly One",1,"Thursday","Ontime"
"Moscow","SU 1861","SVO","Departed","55.7558","37.6178","Russia",2023-12-04,"17:20:00","Aeroflot",0,"Monday","Ontime"
"Moscow","3F 316","DME","Ontime","55.7558","37.6178","Russia",2023-11-24,"18:30:00","Fly One",1,"Friday","Ontime"
"Moscow","UTA 785D","VKO","Ontime","55.7558","37.6178","Russia",2023-10-24,"06:00:00","Utair",0,"Tuesday","Ontime"
"Moscow","JI 105","SVO","Ontime","55.7558","37.6178","Russia",2023-12-01,"23:50:00","Armenian Airlines",1,"Friday","Ontime"
"Moscow","3F 326","VKO","Cancelled","55.7558","37.6178","Russia",2023-10-24,"09:00:00","Fly One",1,"Tuesday","Cancelled"
"Moscow","3F 325","VKO","Ontime","55.7558","37.6178","Russia",2023-11-02,"01:30:00","Fly One",1,"Thursday","Ontime"
"Moscow","SU 1860","SVO","Departed","55.7558","37.6178","Russia",2023-10-29,"16:25:00","Aeroflot",0,"Sunday","Ontime"
"Moscow","SU 1965","SVO","Ontime","55.7558","37.6178","Russia",2023-11-14,"06:35:00","Aeroflot",0,"Tuesday","Ontime"
"Moscow","UT 785","VKO","Ontime","55.7558","37.6178","Russia",2023-10-29,"02:30:00","Utair",0,"Sunday","Ontime"
"Moscow","SU 1867","SVO","Departed","55.7558","37.6178","Russia",2023-10-21,"15:10:00","Aeroflot",0,"Saturday","Ontime"
"Moscow","3F 326","VKO","Ontime","55.7558","37.6178","Russia",2023-11-01,"09:20:00","Fly One",1,"Wednesday","Ontime"
"Moscow","G6 396","VKO","Cancelled","55.7558","37.6178","Russia",2023-10-28,"01:20:00","Fly Arna",1,"Saturday","Cancelled"
"Moscow","JI 103","SVO","Departed","55.7558","37.6178","Russia",2023-11-28,"19:30:00","Armenian Airlines",1,"Tuesday","Ontime"
"Moscow","G6 406","DME","Ontime","55.7558","37.6178","Russia",2023-11-24,"04:55:00","Fly Arna",1,"Friday","Ontime"
"Moscow","5G 709","SVO","Departed","55.7558","37.6178","Russia",2023-11-20,"23:45:00","Shirak Avia",1,"Monday","Ontime"
"Moscow","UT 786","VKO","Ontime","55.7558","37.6178","Russia",2023-10-22,"02:45:00","Utair",0,"Sunday","Ontime"
"Moscow","G6 403","DME","Departed","55.7558","37.6178","Russia",2023-10-31,"07:15:00","Fly Arna",1,"Tuesday","Ontime"
"Moscow","SU 1868","SVO","Ontime","55.7558","37.6178","Russia",2023-10-23,"23:15:00","Aeroflot",0,"Monday","Ontime"
"Moscow","SU 1864","SVO","Delay","55.7558","37.6178","Russia",2023-11-17,"13:25:00","Aeroflot",0,"Friday","Delay"
"Moscow","3F 321","VKO","Ontime","55.7558","37.6178","Russia",2023-10-19,"09:10:00","Fly One",1,"Thursday","Ontime"
"Moscow","SU 1967","SVO","Ontime","55.7558","37.6178","Russia",2023-10-21,"06:45:00","Aeroflot",0,"Saturday","Ontime"
"Moscow","A4 7030","VKO","Ontime","55.7558","37.6178","Russia",2023-12-03,"18:25:00","Azimuth",0,"Sunday","Ontime"
"Moscow","JI 104","SVO","Ontime","55.7558","37.6178","Russia",2023-11-01,"15:50:00","Armenian Airlines",1,"Wednesday","Ontime"
"Moscow","3F 315","DME","Ontime","55.7558","37.6178","Russia",2023-11-15,"10:30:00","Fly One",1,"Wednesday","Ontime"
"Moscow","3F 316","DME","Ontime","55.7558","37.6178","Russia",2023-11-28,"18:30:00","Fly One",1,"Tuesday","Ontime"
"Moscow","5G 510","VKO","Ontime","55.7558","37.6178","Russia",2023-11-17,"19:10:00","Shirak Avia",1,"Friday","Ontime"
"Moscow","WZ 4321","ZIA","Ontime","55.7558","37.6178","Russia",2023-11-29,"11:00:00","Red WIngs",0,"Wednesday","Ontime"
"Moscow","G6 403","DME","Departed","55.7558","37.6178","Russia",2023-10-29,"07:15:00","Fly Arna",1,"Sunday","Ontime"
"Moscow","SU 1862","SVO","Ontime","55.7558","37.6178","Russia",2023-11-17,"19:30:00","Aeroflot",0,"Friday","Ontime"
"Moscow","SU 1863","SVO","Ontime","55.7558","37.6178","Russia",2023-11-11,"20:30:00","Aeroflot",0,"Saturday","Ontime"
"Moscow","SU 1865","SVO","Ontime","55.7558","37.6178","Russia",2023-11-15,"14:20:00","Aeroflot",0,"Wednesday","Ontime"
"Moscow","SU 1965","SVO","Departed","55.7558","37.6178","Russia",2023-11-02,"06:35:00","Aeroflot",0,"Thursday","Ontime"
"Moscow","A4 7030","VKO","Ontime","55.7558","37.6178","Russia",2023-12-01,"14:40:00","Azimuth",0,"Friday","Ontime"
"Moscow","JI 105","SVO","Ontime","55.7558","37.6178","Russia",2023-11-13,"23:50:00","Armenian Airlines",1,"Monday","Ontime"
"Moscow","G6 404","DME","Ontime","55.7558","37.6178","Russia",2023-11-17,"01:15:00","Fly Arna",1,"Friday","Ontime"
"Moscow","UT 786","VKO","Departed","55.7558","37.6178","Russia",2023-11-08,"03:55:00","Utair",0,"Wednesday","Ontime"
"Moscow","A4 510","VKO","Departed","55.7558","37.6178","Russia",2023-10-23,"18:25:00","Azimuth",0,"Monday","Ontime"
"Moscow","SU 1868","SVO","Departed","55.7558","37.6178","Russia",2023-10-18,"23:15:00","Aeroflot",0,"Wednesday","Ontime"
"Moscow","SU 1865","SVO","Departed","55.7558","37.6178","Russia",2023-11-24,"14:20:00","Aeroflot",0,"Friday","Ontime"
"Moscow","G6 404","DME","Departed","55.7558","37.6178","Russia",2023-11-05,"15:45:00","Fly Arna",1,"Sunday","Ontime"
"Moscow","JI 100","SVO","Ontime","55.7558","37.6178","Russia",2023-10-31,"02:10:00","Armenian Airlines",1,"Tuesday","Ontime"
"Moscow","G6 404","DME","Ontime","55.7558","37.6178","Russia",2023-11-08,"15:45:00","Fly Arna",1,"Wednesday","Ontime"
"Moscow","SU 1861","SVO","Departed","55.7558","37.6178","Russia",2023-11-24,"17:20:00","Aeroflot",0,"Friday","Ontime"
"Moscow","SU 1867","SVO","Ontime","55.7558","37.6178","Russia",2023-10-22,"15:10:00","Aeroflot",0,"Sunday","Ontime"
"Moscow","3F 326","VKO","Ontime","55.7558","37.6178","Russia",2023-11-18,"09:20:00","Fly One",1,"Saturday","Ontime"
"Moscow","3F 316","DME","Departed","55.7558","37.6178","Russia",2023-11-21,"18:30:00","Fly One",1,"Tuesday","Ontime"
"Moscow","3F 325","VKO","Ontime","55.7558","37.6178","Russia",2023-10-23,"01:10:00","Fly One",1,"Monday","Ontime"
"Moscow","SU 1967","SVO","Departed","55.7558","37.6178","Russia",2023-10-25,"06:45:00","Aeroflot",0,"Wednesday","Ontime"
"Moscow","G6 406","DME","Departed","55.7558","37.6178","Russia",2023-10-18,"04:35:00","Fly Arna",1,"Wednesday","Ontime"
"Moscow","JI 103","SVO","Departed","55.7558","37.6178","Russia",2023-11-21,"19:30:00","Armenian Airlines",1,"Tuesday","Ontime"
"Moscow","SU 1860","SVO","Departed","55.7558","37.6178","Russia",2023-11-26,"16:25:00","Aeroflot",0,"Sunday","Ontime"
"Moscow","6A 910","VKO","Ontime","55.7558","37.6178","Russia",2023-10-29,"17:00:00","Armenia Airways",1,"Sunday","Ontime"
"Moscow","A4 7029","VKO","Ontime","55.7558","37.6178","Russia",2023-10-29,"17:35:00","Azimuth",0,"Sunday","Ontime"
"Moscow","JI 102","SVO","Ontime","55.7558","37.6178","Russia",2023-11-04,"11:20:00","Armenian Airlines",1,"Saturday","Ontime"
"Moscow","WZ 4323","DME","Ontime","55.7558","37.6178","Russia",2023-11-05,"01:10:00","Red WIngs",0,"Sunday","Ontime"
"Moscow","JI 104","SVO","Ontime","55.7558","37.6178","Russia",2023-10-24,"06:05:00","Armenian Airlines",1,"Tuesday","Ontime"
"Moscow","5G 510","VKO","Departed","55.7558","37.6178","Russia",2023-11-26,"19:10:00","Shirak Avia",1,"Sunday","Ontime"
"Moscow","A4 510","VKO","Ontime","55.7558","37.6178","Russia",2023-10-26,"18:25:00","Azimuth",0,"Thursday","Ontime"
"Moscow","SU 1860","SVO","Ontime","55.7558","37.6178","Russia",2023-10-19,"12:50:00","Aeroflot",0,"Thursday","Ontime"
"Moscow","SU 1964","SVO","Ontime","55.7558","37.6178","Russia",2023-11-12,"05:35:00","Aeroflot",0,"Sunday","Ontime"
"Moscow","5G 510","VKO","Ontime","55.7558","37.6178","Russia",2023-10-31,"19:10:00","Shirak Avia",1,"Tuesday","Ontime"
"Moscow","3F 326","VKO","Ontime","55.7558","37.6178","Russia",2023-11-22,"09:20:00","Fly One",1,"Wednesday","Ontime"
"Moscow","WZ 4321","DME","Ontime","55.7558","37.6178","Russia",2023-11-22,"11:00:00","Red WIngs",0,"Wednesday","Ontime"
"Moscow","SU 1864","SVO","Departed","55.7558","37.6178","Russia",2023-11-09,"13:25:00","Aeroflot",0,"Thursday","Ontime"
"Moscow","A4 7030","VKO","Departed","55.7558","37.6178","Russia",2023-11-07,"18:25:00","Azimuth",0,"Tuesday","Ontime"
"Moscow","5G 509","VKO","Ontime","55.7558","37.6178","Russia",2023-11-25,"11:10:00","Shirak Avia",1,"Saturday","Ontime"
"Moscow","UT 786","VKO","Departed","55.7558","37.6178","Russia",2023-12-03,"03:55:00","Utair",0,"Sunday","Ontime"
"Moscow","6A 910","VKO","Departed","55.7558","37.6178","Russia",2023-10-21,"16:50:00","Armenia Airways",1,"Saturday","Ontime"
"Moscow","3F 316","DME","Ontime","55.7558","37.6178","Russia",2023-11-16,"18:30:00","Fly One",1,"Thursday","Ontime"
"Moscow","SU 1863","SVO","Ontime","55.7558","37.6178","Russia",2023-10-25,"20:45:00","Aeroflot",0,"Wednesday","Ontime"
"Moscow","SU 1863","SVO","Ontime","55.7558","37.6178","Russia",2023-11-13,"20:30:00","Aeroflot",0,"Monday","Ontime"
"Moscow","G6 404","DME","Ontime","55.7558","37.6178","Russia",2023-11-06,"15:45:00","Fly Arna",1,"Monday","Ontime"
"Moscow","SU 1860","SVO","Ontime","55.7558","37.6178","Russia",2023-11-12,"16:25:00","Aeroflot",0,"Sunday","Ontime"
"Moscow","SU 1863","SVO","Departed","55.7558","37.6178","Russia",2023-10-20,"20:45:00","Aeroflot",0,"Friday","Ontime"
"Moscow","JI 101","SVO","Ontime","55.7558","37.6178","Russia",2023-10-18,"10:30:00","Armenian Airlines",1,"Wednesday","Ontime"
"Moscow","5G 710","SVO","Ontime","55.7558","37.6178","Russia",2023-11-02,"07:45:00","Shirak Avia",1,"Thursday","Ontime"
"Moscow","3F 312","DME","Ontime","55.7558","37.6178","Russia",2023-10-20,"00:30:00","Fly One",1,"Friday","Ontime"
"Moscow","UT 786","VKO","Ontime","55.7558","37.6178","Russia",2023-11-02,"03:55:00","Utair",0,"Thursday","Ontime"
"Moscow","3F 325","VKO","Ontime","55.7558","37.6178","Russia",2023-11-17,"01:30:00","Fly One",1,"Friday","Ontime"
"Moscow","3F 325","VKO","Ontime","55.7558","37.6178","Russia",2023-11-13,"01:30:00","Fly One",1,"Monday","Ontime"
"Moscow","A4 7029","VKO","Departed","55.7558","37.6178","Russia",2023-11-24,"17:35:00","Azimuth",0,"Friday","Ontime"
"Moscow","6A 910","VKO","Ontime","55.7558","37.6178","Russia",2023-12-02,"17:10:00","Armenia Airways",1,"Saturday","Ontime"
"Moscow","SU 1964","SVO","Ontime","55.7558","37.6178","Russia",2023-11-05,"05:35:00","Aeroflot",0,"Sunday","Ontime"
"Moscow","SU 1862","SVO","Departed","55.7558","37.6178","Russia",2023-11-24,"19:30:00","Aeroflot",0,"Friday","Ontime"
"Moscow","JI 101","SVO","Delay","55.7558","37.6178","Russia",2023-11-10,"10:20:00","Armenian Airlines",1,"Friday","Delay"
"Moscow","SU 1863","SVO","Ontime","55.7558","37.6178","Russia",2023-11-29,"20:30:00","Aeroflot",0,"Wednesday","Ontime"
"Moscow","3F 325","VKO","Ontime","55.7558","37.6178","Russia",2023-10-18,"01:10:00","Fly One",1,"Wednesday","Ontime"
"Moscow","SU 1861","SVO","Departed","55.7558","37.6178","Russia",2023-11-21,"17:20:00","Aeroflot",0,"Tuesday","Ontime"
"Moscow","WZ 4342","DME","Departed","55.7558","37.6178","Russia",2023-11-11,"15:40:00","Red WIngs",0,"Saturday","Ontime"
"Moscow","UT 785","VKO","Ontime","55.7558","37.6178","Russia",2023-11-19,"02:30:00","Utair",0,"Sunday","Ontime"
"Moscow","JI 104","SVO","Departed","55.7558","37.6178","Russia",2023-11-05,"15:50:00","Armenian Airlines",1,"Sunday","Ontime"
"Moscow","SU 1863","SVO","Ontime","55.7558","37.6178","Russia",2023-10-30,"20:30:00","Aeroflot",0,"Monday","Ontime"
"Moscow","5G 510","VKO","Ontime","55.7558","37.6178","Russia",2023-10-22,"19:20:00","Shirak Avia",1,"Sunday","Ontime"
"Moscow","UT 785","VKO","Departed","55.7558","37.6178","Russia",2023-11-24,"02:30:00","Utair",0,"Friday","Ontime"
"Moscow","JI 105","SVO","Ontime","55.7558","37.6178","Russia",2023-11-27,"23:50:00","Armenian Airlines",1,"Monday","Ontime"
"Moscow","3F 316","DME","Ontime","55.7558","37.6178","Russia",2023-11-01,"18:30:00","Fly One",1,"Wednesday","Ontime"
"Moscow","JI 103","SVO","Ontime","55.7558","37.6178","Russia",2023-10-25,"00:05:00","Armenian Airlines",1,"Wednesday","Ontime"
"Moscow","WZ 4322","DME","Ontime","55.7558","37.6178","Russia",2023-11-01,"13:10:00","Red WIngs",0,"Wednesday","Ontime"
"Moscow","G6 406","DME","Ontime","55.7558","37.6178","Russia",2023-11-20,"04:55:00","Fly Arna",1,"Monday","Ontime"
"Moscow","WZ 4340","ZIA","Ontime","55.7558","37.6178","Russia",2023-10-31,"14:40:00","Red WIngs",0,"Tuesday","Ontime"
"Moscow","A4 509","VKO","Departed","55.7558","37.6178","Russia",2023-10-25,"17:35:00","Azimuth",0,"Wednesday","Ontime"
"Moscow","SU 1862","SVO","Departed","55.7558","37.6178","Russia",2023-10-25,"19:45:00","Aeroflot",0,"Wednesday","Ontime"
"Moscow","SU 1860","SVO","Ontime","55.7558","37.6178","Russia",2023-11-03,"16:25:00","Aeroflot",0,"Friday","Ontime"
"Moscow","SU 1864","SVO","Ontime","55.7558","37.6178","Russia",2023-11-25,"13:25:00","Aeroflot",0,"Saturday","Ontime"
"Moscow","A4 7030","VKO","Ontime","55.7558","37.6178","Russia",2023-11-16,"18:25:00","Azimuth",0,"Thursday","Ontime"
"Moscow","SU 1860","SVO","Ontime","55.7558","37.6178","Russia",2023-11-25,"14:50:00","Aeroflot",0,"Saturday","Ontime"
"Moscow","WZ 4321","DME","Ontime","55.7558","37.6178","Russia",2023-11-08,"11:00:00","Red WIngs",0,"Wednesday","Ontime"
"Moscow","JI 105","SVO","Ontime","55.7558","37.6178","Russia",2023-10-24,"14:40:00","Armenian Airlines",1,"Tuesday","Ontime"
"Moscow","G6 406","DME","Ontime","55.7558","37.6178","Russia",2023-11-14,"10:25:00","Fly Arna",1,"Tuesday","Ontime"
"Moscow","UT 785","VKO","Ontime","55.7558","37.6178","Russia",2023-11-17,"02:30:00","Utair",0,"Friday","Ontime"
"Moscow","3F 316","DME","Ontime","55.7558","37.6178","Russia",2023-11-20,"18:30:00","Fly One",1,"Monday","Ontime"
"Moscow","A4 7030","VKO","Departed","55.7558","37.6178","Russia",2023-10-31,"18:25:00","Azimuth",0,"Tuesday","Ontime"
"Moscow","UT 786","VKO","Departed","55.7558","37.6178","Russia",2023-12-01,"03:55:00","Utair",0,"Friday","Ontime"
"Moscow","UT 785","VKO","Ontime","55.7558","37.6178","Russia",2023-10-25,"01:25:00","Utair",0,"Wednesday","Ontime"
"Moscow","UT 786","VKO","Ontime","55.7558","37.6178","Russia",2023-11-01,"03:55:00","Utair",0,"Wednesday","Ontime"
"Moscow","3F 326","VKO","Departed","55.7558","37.6178","Russia",2023-11-08,"09:20:00","Fly One",1,"Wednesday","Ontime"
"Moscow","JI 101","SVO","Ontime","55.7558","37.6178","Russia",2023-10-23,"10:30:00","Armenian Airlines",1,"Monday","Ontime"
"Moscow","A4 510","VKO","Ontime","55.7558","37.6178","Russia",2023-10-19,"18:25:00","Azimuth",0,"Thursday","Ontime"
"Moscow","SU 1860","SVO","Departed","55.7558","37.6178","Russia",2023-11-21,"16:25:00","Aeroflot",0,"Tuesday","Ontime"
"Moscow","G6 403","DME","Ontime","55.7558","37.6178","Russia",2023-11-27,"07:15:00","Fly Arna",1,"Monday","Ontime"
"Moscow","WZ 4340","ZIA","Ontime","55.7558","37.6178","Russia",2023-11-02,"14:40:00","Red WIngs",0,"Thursday","Ontime"
"Moscow","G6 395","VKO","Departed","55.7558","37.6178","Russia",2023-11-04,"16:45:00","Fly Arna",1,"Saturday","Ontime"
"Moscow","JI 104","SVO","Ontime","55.7558","37.6178","Russia",2023-11-12,"15:50:00","Armenian Airlines",1,"Sunday","Ontime"
"Moscow","3F 315","DME","Ontime","55.7558","37.6178","Russia",2023-11-27,"10:30:00","Fly One",1,"Monday","Ontime"
"Moscow","A4 7030","VKO","Departed","55.7558","37.6178","Russia",2023-11-04,"18:25:00","Azimuth",0,"Saturday","Ontime"
"Moscow","JI 104","SVO","Ontime","55.7558","37.6178","Russia",2023-11-06,"15:50:00","Armenian Airlines",1,"Monday","Ontime"
"Moscow","5G 709","SVO","Departed","55.7558","37.6178","Russia",2023-11-09,"23:45:00","Shirak Avia",1,"Thursday","Ontime"
"Moscow","WZ 4321","DME","Ontime","55.7558","37.6178","Russia",2023-10-26,"11:50:00","Red WIngs",0,"Thursday","Ontime"
"Moscow","SU 1860","SVO","Ontime","55.7558","37.6178","Russia",2023-10-26,"12:50:00","Aeroflot",0,"Thursday","Ontime"
"Moscow","SU 1967","SVO","Departed","55.7558","37.6178","Russia",2023-10-22,"06:10:00","Aeroflot",0,"Sunday","Ontime"
"Moscow","SU 1866","SVO","Ontime","55.7558","37.6178","Russia",2023-10-26,"14:10:00","Aeroflot",0,"Thursday","Ontime"
"Moscow","SU 1865","SVO","Ontime","55.7558","37.6178","Russia",2023-12-02,"14:20:00","Aeroflot",0,"Saturday","Ontime"
"Moscow","SU 1860","SVO","Departed","55.7558","37.6178","Russia",2023-10-28,"12:50:00","Aeroflot",0,"Saturday","Ontime"
"Moscow","A4 7029","VKO","Ontime","55.7558","37.6178","Russia",2023-11-08,"17:35:00","Azimuth",0,"Wednesday","Ontime"
"Moscow","A4 7030","VKO","Departed","55.7558","37.6178","Russia",2023-11-19,"18:25:00","Azimuth",0,"Sunday","Ontime"
"Moscow","JI 100","SVO","Ontime","55.7558","37.6178","Russia",2023-11-04,"00:05:00","Armenian Airlines",1,"Saturday","Ontime"
"Moscow","WZ 4322","DME","Departed","55.7558","37.6178","Russia",2023-10-25,"12:40:00","Red WIngs",0,"Wednesday","Ontime"
"Moscow","UT 785","VKO","Ontime","55.7558","37.6178","Russia",2023-10-30,"02:30:00","Utair",0,"Monday","Ontime"
"Moscow","SU 1863","SVO","Departed","55.7558","37.6178","Russia",2023-11-24,"20:30:00","Aeroflot",0,"Friday","Ontime"
"Moscow","UT 786","VKO","Ontime","55.7558","37.6178","Russia",2023-10-18,"02:45:00","Utair",0,"Wednesday","Ontime"
"Moscow","G6 403","DME","Ontime","55.7558","37.6178","Russia",2023-11-05,"07:15:00","Fly Arna",1,"Sunday","Ontime"
"Moscow","5G 710","SVO","Ontime","55.7558","37.6178","Russia",2023-10-31,"07:45:00","Shirak Avia",1,"Tuesday","Ontime"
"Moscow","UT 785","VKO","Ontime","55.7558","37.6178","Russia",2023-11-08,"02:30:00","Utair",0,"Wednesday","Ontime"
"Moscow","UT 786","VKO","Ontime","55.7558","37.6178","Russia",2023-10-21,"02:45:00","Utair",0,"Saturday","Ontime"
"Moscow","WZ 4339","ZIA","Ontime","55.7558","37.6178","Russia",2023-11-23,"13:55:00","Red WIngs",0,"Thursday","Ontime"
"Moscow","G6 403","DME","Ontime","55.7558","37.6178","Russia",2023-11-03,"07:15:00","Fly Arna",1,"Friday","Ontime"
"Moscow","JI 100","SVO","Ontime","55.7558","37.6178","Russia",2023-12-02,"00:05:00","Armenian Airlines",1,"Saturday","Ontime"
"Moscow","SU 1860","SVO","Departed","55.7558","37.6178","Russia",2023-11-02,"16:25:00","Aeroflot",0,"Thursday","Ontime"
"Moscow","UT 785","VKO","Departed","55.7558","37.6178","Russia",2023-10-26,"01:25:00","Utair",0,"Thursday","Ontime"
"Moscow","3F 325","VKO","Departed","55.7558","37.6178","Russia",2023-11-29,"01:30:00","Fly One",1,"Wednesday","Ontime"
"Moscow","JI 101","SVO","Ontime","55.7558","37.6178","Russia",2023-11-17,"10:20:00","Armenian Airlines",1,"Friday","Ontime"
"Moscow","3F 325","VKO","Ontime","55.7558","37.6178","Russia",2023-10-16,"01:10:00","Fly One",1,"Monday","Ontime"
"Moscow","SU 1965","SVO","Ontime","55.7558","37.6178","Russia",2023-11-30,"06:35:00","Aeroflot",0,"Thursday","Ontime"
"Moscow","5G 711","SVO","Ontime","55.7558","37.6178","Russia",2023-10-22,"21:15:00","Shirak Avia",1,"Sunday","Ontime"
"Moscow","UTA 786D","VKO","Departed","55.7558","37.6178","Russia",2023-10-24,"07:00:00","Utair",0,"Tuesday","Ontime"
"Moscow","5G 709","SVO","Departed","55.7558","37.6178","Russia",2023-10-25,"21:00:00","Shirak Avia",1,"Wednesday","Ontime"
"Moscow","G6 404","DME","Departed","55.7558","37.6178","Russia",2023-12-02,"20:30:00","Fly Arna",1,"Saturday","Ontime"
"Moscow","SU 1869","SVO","Ontime","55.7558","37.6178","Russia",2023-10-22,"00:15:00","Aeroflot",0,"Sunday","Ontime"
"Moscow","3F 316","DME","Ontime","55.7558","37.6178","Russia",2023-11-02,"18:30:00","Fly One",1,"Thursday","Ontime"
"Moscow","SU 1861","SVO","Ontime","55.7558","37.6178","Russia",2023-11-25,"15:45:00","Aeroflot",0,"Saturday","Ontime"
"Moscow","JI 101","SVO","Ontime","55.7558","37.6178","Russia",2023-10-30,"10:20:00","Armenian Airlines",1,"Monday","Ontime"
"Moscow","JI 102","SVO","Delay","55.7558","37.6178","Russia",2023-11-18,"07:15:00","Armenian Airlines",1,"Saturday","Delay"
"Moscow","A4 7030","VKO","Ontime","55.7558","37.6178","Russia",2023-12-05,"14:40:00","Azimuth",0,"Tuesday","Ontime"
"Moscow","G6 403","DME","Ontime","55.7558","37.6178","Russia",2023-10-26,"07:30:00","Fly Arna",1,"Thursday","Ontime"
"Moscow","3F 326","VKO","Ontime","55.7558","37.6178","Russia",2023-12-03,"09:20:00","Fly One",1,"Sunday","Ontime"
"Moscow","SU 1860","SVO","Cancelled","55.7558","37.6178","Russia",2023-10-20,"12:50:00","Aeroflot",0,"Friday","Cancelled"
"Moscow","UT 785","VKO","Ontime","55.7558","37.6178","Russia",2023-10-20,"01:25:00","Utair",0,"Friday","Ontime"
"Moscow","3F 325","VKO","Cancelled","55.7558","37.6178","Russia",2023-10-30,"01:30:00","Fly One",1,"Monday","Cancelled"
"Moscow","SU 1964","SVO","Ontime","55.7558","37.6178","Russia",2023-11-01,"05:35:00","Aeroflot",0,"Wednesday","Ontime"
"Moscow","SU 1964","SVO","Ontime","55.7558","37.6178","Russia",2023-11-11,"05:35:00","Aeroflot",0,"Saturday","Ontime"
"Moscow","5G 710","SVO","Ontime","55.7558","37.6178","Russia",2023-11-01,"07:45:00","Shirak Avia",1,"Wednesday","Ontime"
"Moscow","5G 709","SVO","Ontime","55.7558","37.6178","Russia",2023-11-05,"23:45:00","Shirak Avia",1,"Sunday","Ontime"
"Moscow","A4 7029","VKO","Departed","55.7558","37.6178","Russia",2023-11-30,"13:50:00","Azimuth",0,"Thursday","Ontime"
"Moscow","UT 786","VKO","Departed","55.7558","37.6178","Russia",2023-11-05,"03:55:00","Utair",0,"Sunday","Ontime"
"Moscow","SU 1867","SVO","Ontime","55.7558","37.6178","Russia",2023-10-26,"15:10:00","Aeroflot",0,"Thursday","Ontime"
"Moscow","3F 315","DME","Ontime","55.7558","37.6178","Russia",2023-10-31,"10:30:00","Fly One",1,"Tuesday","Ontime"
"Moscow","JI 102","SVO","Ontime","55.7558","37.6178","Russia",2023-10-26,"16:30:00","Armenian Airlines",1,"Thursday","Ontime"
